---
Bogennummer: 34333
Ort: Unter-Mossau
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: SyHD
Transliterent: Katrin Kuhmichel
Anmerkungen: ''
...
WS01	Im Winte flieje die truckere Blerre doich die Luft rim
WS02	Es häjet gleih o uf zu schneige, dan werd’s Wette wirre besse
WS03	Dou Kouhle in Ouwe, daß die Millig ball ou ze koche fängt
WS04	Der gure olte Mann iß mit dem Gaul doich’s Eis gebroche un in’s kolte Wesse g’falle
WS05	Er iß vehe viehe äwe sechs Wuche g’storwe
WS06	’S Feuer wohe zu haß, die Kuche sen jo une ganz schwaz gebrennt
WS07	Ähe ißt die Aje ime uhne Solz un Pfeffe
WS08	Die Fiß doun mehe seje wäi, ich glab ich habse doich gelafe
WS09	Ich bin bei dähe Frah gewest un hebsere g’sot, un sie gsäigt, sie wod’s ah ehre Tochte soge
WS10	Ich will’s ah net mäi wirre dou!
WS11	Ich schlog dich gleih mit dem Kochlöffel im die Ouen, du Aff!
WS12	Wou gaischt du hie, solle me mit de gäi?
WS13	Es sen schlechte Zeire!
WS14	Mei liebes Kind, bleib do une stäi, die bäise Gens beiße dich doudt
WS15	Du hoscht heit am mäischte g’lernt un bischt ourtig gewest, du defscht frühe noch Haus gäi als die Anern
WS16	Du bischt noch net grouß genunk, ime Flasche Wie auszetrinke, du muscht escht noch (e Enn) wochse un gröißer wan
WS17	Gäi sei sou gut un sog deine Schweschte, sie soll die Klare fe eire Modde fettig nehe un mitde Beschte rein mache
WS18	Hescht du ehn gekennt! not we’s anescht kume un’s det besse im en stäi
WS19	Wer hot mehe mein Korb mit Flasch g’stohle?
WS20	Ähe dut sou als herre se ehn zum Dresche b’schtellt; sie häwes ewe selwert gedou
WS21	Wem horre die neu G’schichte vezäilt?
WS22	Me muß laut schreie, schunscht veschtäit er’s net
WS23	Mehe sen müd un häwe Doscht
WS24	Als me gescht Owed zerüik kume sen, do leihe die Anere schun im Bett un woen fescht am schlofe
WS25	Der Schnäi iß die Nocht bei uns leihe bliewe äwe heut Moje iß er g’schmolze
WS26	Hine unsem Haus stäin drei schäine Ögelbemchen mit roure Ögelchen
WS27	Könt ehe net noche Ageblickche uf uns watte, dan gäin me mit euch
WS28	Ehe deft net sou Kinereien treiwe
WS29	Unse Bäje sen net säie houch, die eueren sen viel höige
WS30	Wie viel Pund Woscht un wie viel Broud wot ehe hou?
WS31	Ich vestäi euch net ehe müßt e bische laure spreche
WS32	Het ehe ka Stückhe weißie Safe (fe mich) uf meim Tisch g’funne
WS33	Sei Brure will sich zwe schäine neue Häuse in euem Goete baue
WS34	Das Wot kam ehm vun Herze
WS35	Deß woe recht vun ehne!
WS36	Wos sitze do fe Vojelchen owe uf dem Maierche?
WS37	Die Bauen häwe fünf Ochse un neu Küh un zwölf Schefchen ves Dof brocht, die wotte sie vekafe
WS38	Die Leit sen heit all draus uf em Feld un mehe
WS39	Gäi na der brau Hund dut de niks
WS40	Ich bin mit den Leit do hine iwe die Wiese ins Kon g’fohen
