---
Bogennummer: 15097
Ort: Eisenach
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: REDE
Transliterent: Elizabeth & Hugo Herrgen
Anmerkungen: ''
...
WS01	Am Wanter flegen de trechen Bleder an der Lugt erom.
WS02	Et hält gleich ob ze schneien, do get Weder nes besser.
WS03	Dieh Kohlen an den Ofen, dat de Melich bal ze koochen ufingt <(ufingt ze koochen)>.
WS04	De goden ale Man as mat dem Perd durch't Eis gebrooch an an't kahl Waßer gefal.
WS05	Hen as firt ver oder sechs Wochen gestorwe.
WS06	Et Feuer war ze worm, de Kochen sein ennen ganz schwarz gebrant.
WS07	Hen eßt d'Eier emmer ohne Salz a Pefer.
WS08	Di Feeß diehmer su wieh, eich glewen <(mehnen)> eich hun se durch gelof.
WS09	Eich sei bei der Fra gewest an hun et ihr gesot, an sei sot, sei wellt et ihrer Tochter son.
WS10	Eich well et och net mi don!
WS11	Eich schlin dich gleich mat dem <(Koochlefel)> Kogläfel om d'Uhren, dau Af!
WS12	Wu gehstau hin, solle mer mat der gon?
WS13	Et sei schlecht Zeiten.
WS14	Mei lev Kand, bleiv hei ennen stohn, d'bies Gäns beißen deich dut.
WS15	Dau hos hett d'r meeß geleert, dau kanns ischter hem gon wie die annere.
WS16	Dau bas noch net gruß genog für en Flasch Wein auszetrinken, dau moß erischt noch e Bischen woßen a grußer gehn.
WS17	Gieh, seif so got a so deiner Schwester, sei soll die Kleder für drei Mutter fertig bezen a mat d'r Bescht renlich machen.
WS18	Häts dau he kannt! da wäret anischter <(kommen)> gangen an et dät besser om he stohn.
WS19	Wen hot mir mei Korf mat Flesch gestohl?
WS20	Hen hot e su gedohn, as wie wenn se hen zom Dreschen bestalt hätten; sei hun et aber selwer gedon.
WS21	Wem hot hehn de nei Geschicht verzehlt?
WS22	Ma mos hatt jeizen, sos verstöt hen et net.
WS23	Mir sei meth on hun Doscht.
WS24	Wie mer gester Owend Owend eromm komme sein, du hun de Anere schun am Bet gelä a waren fest um schlofen.
WS25	De Schnie as heut bei ies leie bliewen, ewer de Morgen ass'n geschmolt.
WS26	Hanner esem Haus stiehn drei schiener Apelbeimcher mat ruden Äpelcher.
WS27	Könnt'r net noch en Abrack ob ins worden, da gimmer mat eich.
WS28	Dir dorft kein e suen Kannereien treiwen.
WS29	Ehs Berg seinett esu hie, eier sei viel hier.
WS30	Wie viel Pont Worscht a wie viel Brut wellt er hun?
WS31	Eich verstinn ech net, dir moßt e Beschen horder schwezen.
WS32	Hit d'r ke Steck weiß Seef für meich ob meim Desch gefon ? font?
WS33	Sei Broder well sich zwai schinner neier Heiser an euerm Gort bauen.
WS34	Dat Wort ass'm vun Herzen kommen.
WS35	Dat wor recht vun eich.
WS36	Wat setzen elo für Viegelcher ob dem Meierchen?
WS37	D'Bauern haten fen fenef Ochsen, annein Keh an zwelef Schäfcher für't Dorf brocht, de wolltee se verkefen.
WS38	D'Lett sein hett all de baußen ob'm Feld an se miehen.
WS39	Gieh nemmen, de braunen Hond däht der neist.
WS40	Eich sei mat de Ledden elo hannen iwer de Wies ant Kor gefohr.
