---
Bogennummer: '45533'
Ort: Kempten
Sprache: Deutsch
Bogentyp: ''
Erhebung: ''
Transliterationsprojekt: CS Schweiz
Transliterent: 1a8d9c32-cbeb-48ee-aa67-ccc0a181ad71
Anmerkungen: ''
Erstelldatum: '2018-09-10 14:18:53.544519'
...
WS1	Im Winter flüged di trochne Bletter ider Luft ume.
WS2	Es hört gli uf schneye, daenn wird s'Waetter wider besser.
WS3	Tue Chollen in Ofe, daſs'd'Milch bald afangt choche.
WS4	De guet alt Ma isch mit em Roſs im Is ibroche und is chalt Wasser gfalle.
WS5	Er ischt vor vier oder saechs Wuche gschtorbe.
WS6	S'Für ischt dscharch gsi, d'Chueche sind unne ganz schwarz abraennt.
WS7	Er iſst d'Eier immer ohni Salz und Pfäffer.
WS8	D'Füeſs tuemer schüli weh, ich glaube, ich has duregloffe.
WS9	Ich bi bider Frau gsi und haneres gseid und sie häd gseid si wells au irrer Tochter saege.
WS10	Ich wott's nüme tue.
WS11	Ich hau der grad mit em Chochlöffel um d'Ohre, du Aff!
WS12	Wo gascht hȳ, sölled mer mit der gah?
WS13	Es sind schlaechti Zite.
WS14	Mis lieb Chind, blyb du da unne schtah, dië böse Gäns biſsed di z'tot.
WS15	Du haescht hüt am meischte glehrt und bischt artig gsẏ, du doerfscht früener hei als die andere.
WS16	Du bischt nanig groſs gnueg, um e Flaesche Wy usztrinke, du muescht z'erscht na echli wachse und gröſser wärde.
WS17	Gang bisseguet und saeg dyner Schwöschter, sie söll s'Gwand für eueri Mueter färtig büeze und mit der Bürschte butze.
WS18	Hettschde gchaennt, wärs anderscht cho, und äs schtiend besser für en.
WS19	Wär haet mer min Chorb mit Fleisch gschtolle?
WS20	Er tued eso, wie waenn's en zum Trösche bschtellt hettid; sy haend's aber saelber gmacht.
WS21	Wem haed er die nöi Gschicht verzellt?
WS23	Mer sind müed und häend Durscht.
WS24	Wo mer geschter Zabig hei cho sind, sind die andere scho im Bett gsy und haend fescht gschlafe.
WS25	De Schnee ischt hinicht bin öis ligge blibe, aber hüt dä Morge ischt er vergange.
WS26	Hinder öiserem Hus schtönd drü schöni Öpfelböimli mit roten Öpfle.
WS27	Chönder nüt na en Augeblick warte, daenn chöemmer au mitty.
WS28	Ihr döerfet nüed derigi Chindesache mache.
WS29	Öiseri Bärg sind nüd höch, öieri sind vill höcher.
WS30	Wie maengs Pfund Wüerscht und wievill Brot waender?
WS31	Ich verschtani nüed, ir müend es bizzli luter rede.
WS32	Häend er nüed es Schtückli wyssi Söipfe für mich uf mim Tisch gfunde?
WS33	Syn Brüeder wott zwei schöni, nöi Hüser in euerem Garte bouwe.
WS34	Das Wort ischt em vo Härze cho.
WS35	Das ischt räecht gsy von inne.
WS36	Was fürigi Vögeli sitzed uf em Mürli obe?
WS37	D'Bure häend föif Ochse, nün Chüe und zwölf Schöefli vors Dorf bracht, si waends verchaufe.
WS38	D'Lüt sind hüett alli dusse ufem Fäeld und mäid.
WS39	Gang nu, de brun Hund tueter nüd.
WS40	Ich bi mit de Lüte da hinne über d'Wise is Chorn gfahre.
