---
Bogennummer: 28138
Ort: Naunheim
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: SyHD
Transliterent: Katrin Kuhmichel
Anmerkungen: ''
...
WS01	Eam Wenter floije däi droackne Blerrer durch däi Loft erim
WS02	Es hert glachh of se schneeije, dann wirds Wärrer werre besser
WS03	Dou Käen ean de Ouve, deas däi Melch baal o se koche fängt
WS04	Der goure ahle Mann eas met d'm Gaul durchs Eis g'broche ean eas eans kahle Wasser gefann
WS05	'R eas fer veijer oar sechs Woche gestorwe
WS06	D's Fauer woar se haaß, däi Kuche sein jo ounne ganz schwaarz gebraht
WS07	'R ißt däi Ajer immer ohne Saalz ean Peaffer
WS08	Däi Foiß doun m'r <(ſo)> wih, ahg glawe agg hunse durch ge laafe
WS09	Aich sein bei d'r Fraa geweast ean hunser gesaat, ean se saat, se wolls aach ihrer Doachter sah
WS10	Aich will's aach neat mih wearre dou
WS11	Aich schlohnter glagg met die Koachlöffel imm die Uhrn, du Aff!
WS12	Wu gisste hi, ſolln m'r met d'r gih?
WS13	S sein schlechte Zeire
WS14	Meih lejb Keand bleib hej oanne ſtih, däi <(bise)> Gaiß beiße dagg dut
WS15	Du host hau ohn mahsste gelernt ean seist ordlich geweast, du derfft froijer ham gih wej dej Annern
WS16	Du seist noach neat gruß genunk, im a Flasch Wie ausedreanke, du moißt erscht noach <(a Enn)> waahse ean grisser wearn
WS17	Gih, sei so gout ean sah daijer Schweaster, se sellt die Klahrer fer au Moatter firtig nehe ean med de Buscht rah mache
WS18	Häßt du'n gekaht, dann wersch annerscht komme, ean's det besser imm'n stih
WS19	Wer hoat m'r mein Koarb met Fläsch gestearn?
WS20	'R deat so als herre ſeijen zoum Dreſche b'stahlt; se hunns owwer sealbst gedoh
WS21	Wem horre dej nau G'schicht verzaahlt?
WS22	M'r moüß lau kreische, sosst verstirre oüs naat
WS23	Mir sein moü ean hunn Dourscht
WS24	Wejmer geast'ser Owed sereck kohme, loage dej Annern schuht eam Bett ean woann fest ohm schloafe
WS25	D'r Schneej eas dess Noacht bei oüs leihe gebleawwe, awwer hau Moajed eas'r geschmoalze
WS26	Hinner oüßerm Haus stihe drei schihne Äbbelbämerger met ruhre Äbbelcher
WS27	Konnter neat noach ahn Augebleak woahrte, dann gih m'r merr uch
WS28	'R dearft neat so Keannereije treiwe
WS29	Oüs bearje sein neat so huuk, au sein vill hieher
WS30	Wej will Pund Wuſcht ean wej will Brud wollt'r huh?
WS31	Aich verstih uch neat, ihr müsst e bißche lauer schwätze
WS32	Hotter kah Steckelge weiß Sääfe fer maag uf meim Disch gefoanne
WS33	Sei Brourer will sich zwah schihne naue Häuser ean aurm Goahrde baue
WS34	D's Woat kohm'm voh Hearze
WS35	Deas woar räächt voh achch
WS36	Woas setze doh fir Viggelcher owe uf d'm Mäuerche?
WS37	Dej Bauern harre fünf Esse ean neu Koüh ean zwölf Schäfcher fir doas Doarf gebroacht, dej wollte se v'rkaafe
WS38	Dej Läu sein hau all draus off'm Feald ean mehe
WS39	Gih nourd, de braune Hoand douht d'r naut
WS40	Aich sein met den Läu do heanne iwwe di Wiss ens Koarn gefoarn
