---
Bogennummer: 14937
Ort: Kenn
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: REDE
Transliterent: Herrgen
Anmerkungen: ''
...
WS01	Em Wanter fleen die tröcken Bläder durch Loft heom.
WS02	Ät hirt gleoch op mat Schneefalen, dan gött Weder näs besser.
WS03	Dieh Kouhlen au den Oufen, dat de Moelig gleich ufinkt zä kouchen.
WS04	De guden ahlen Mahn as mat däm Perd durch Öus gebrouch ann ann kahl Wasser gefahl.
WS05	Hen as für förr oder sechs Wochen gestorfen.
WS06	Dat Fouer wohr zä warm, dä Kochen sönn önnen ganz schwarz bebrand.
WS07	Hen ößt dä Eiher ömmer ohnen Salz ann Päfer.
WS08	Dä Föß di mir arch weh, öch kläf, öch hon sä durchgelof.
WS09	Eöch senn bei dör Frauh gewest ann hon ihret gesoht, ann söi soht <(söi soht)> soi wöllet irem Mätchen soun.
WS10	Eöch wöll et och neht nooch mohl doun.
WS11	Eöch schlen der glöuch mat demm Kouchläfel oum Oren, dauh Af!
WS12	Wou gähst da hinn, soll merr matt derr gon
WS13	Eött senn schlecht Zöuten.
WS14	Mö loef Kand, bleif hei innen stouhn, dieh bös Gäns böisen döch dod.
WS15	Douh host haut am mästen gölöhrt ann bas brav gewest, douh dorfst eschter häm gonn wie dieh Anern.
WS16	Douh bas noch nett groß gnog, förn Flasch Wöin auszätrinken, douh mous nouch en enn wohsen onn großer genn.
WS17	Geh, sei so gout onn souh deiner Schwester, söih soll dieh Kläder für eiher Mutter fördig machen ounn mat der Böscht ausböschten.
WS18	Hättst douen kand, dahn wöhret anisch kommen, onn et steng besser mattem.
WS19	Wehn hott mir möi Kourf matt Fläsch gestoulen?
WS20	Enn houtt sou gedouhn, als hätten söin zom Dräschen bestahlt, söi hon ett äfer selfer gedoun.
WS21	Wem hotten dieh nau Gschi[e]ht verzählt?
WS22	Mä muß hart schreihen, soß versteht'n enen nött.
WS23	Merr sönn möhd onn hon Doscht.
WS24	Wiemer gester Auend zreck kohmen, douh louhen dieh Anern schon am Bähd onn wohren schloufen.
WS25	Dä  Schnee es dies Nöcht lei bliefen, äfer dä Morgen as'n böschmelzt.
WS26	Hanner usem Haus stehn dreih schöner Apelböumcher matt roden Apelcher.
WS27	Könnt dir nett noch Naubleck op ous wourden, dahn ginn mehr matt ich.
WS28	Dir dourft nött sonen Kannerei dreifen.
WS29	Ous Berg sönn nött sou höch, eier sönn viel höher.
WS30	Wie viel Pond Wouscht onn wie viel Brod wellt dir hunn?
WS31	Eöch verstehn eöch nett, dir moßt en bösschen harter schwäzen.
WS32	Hott dir kähn Stöckchen weiß Säf föhr möich op meinem Dösch fond?
WS33	Sei Bruder well sich zwä schöner nauer Heiser ann eiern Gourden bauen.
WS34	Dat Wohrd komem voum Herzen
WS35	Dat wouhr recht voun eöch.
WS36	Watt sözen lou für Vielcher oufen op dem Meierchen.
WS37	Dieh Bauern haten fünf Ochsen onn nein Küh onn zwölf Schäfcher für dourf broucht, dieh wollten sä verkäfen.
WS38	Dieh Leid sönn haut all dou baußen opm Feld onn mäen.
WS39	Geh nemmen, dä braunen Hound thäd der nei[st].
WS40	Eöch senn matt dä Leiden dou hinnen üfer die Wies ann Kohr gefahr
