---
Bogennummer: 26491
Ort: Herbornseelbach
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: SyHD
Transliterent: Sabine Krause
Anmerkungen: '{"e"= e mit Längungszeichen}'
...
WS01	Em Wender fehj de trockne Blärrer en der Loft erim.
WS02	's herrt gleich off se schneie, dahn werd deß Werrer werrer besser.
WS03	Dou Kolln en do Owe, daß de Melch baal ohefängt se koche.
WS04	Der goure alle Mann eß mett dem Pferd derch's Eis gebroche enn en doß kahle Wasser gefalln.
WS05	Häh eß fehr vejer ohr sechs Woche gestorwe.
WS06	Doß Fauer wor se haas, de Kuche seij jo onne ganz schworz g'brannt.
WS07	Hä aßt de Aijer immer ihne Saalz en Peffer.
WS08	De Fois douhn merr sehr wih, aichch glawe aichch hohn se derch gelaffe.
WS09	Aichch seihn bei der Frah gewehst enn hohn's ehr gesaht, enn seij saht, seij wollz aag ehrer Tochter sahn.
WS10	Aichch will's aag nett mihe werrer douhn.
WS11	Aichch schlohe daichch gleich mett dem Kochläffel im de Ohrn, dau Aff!
WS12	Wuh gihste hihn, sonn mehr mit d'r gihn?
WS13	's seihn schlegte Zeire.
WS14	Meihn lejwes Kennd, bleib heij onne stihn, deij bihse Gins beiße daichch deht.
WS15	Dau hoßt hau ohm mochnste gelernt un seist artig gewehst, dau derfst freujer hohm gihe, als de annern.
WS16	Dau seist noch nett gruß genunk, um en Flasch Wein aussetrinke, dau mußt erscht noch n Steckelche wosse enn grieser werrn.
WS17	Gieh, sei se gout en sah deiner Schwester, se soll de Klarer fehr au Motter firtig nähn en mett der Berscht rahn mache.
WS18	Häst dau ihn g'kannt, dahn wärsch annerscht komme, enn däht besser imm en stihn.
WS19	Wer hott meer mein Korb mett Flaasch g'stooln?
WS20	Hä däht su, als härre se ihn zom dresche beschtahlt, se hohn's ower selbst gedohn.
WS21	Wem hä deij nau Geschichte verzahlt?
WS22	Mer muß laut kreische, sost verstitt hä ons nett.
WS23	Meehr seihn moi en hohn Durscht,
WS24	Wej meehr gestern  Owend zereck kohme, dou loge deij Annern schu em Bett en worn fest om schlofe.
WS25	Dr Schnej eß deß Nocht bei ons leije g'blwe, ower hauw Morgen erre g'schmolze.
WS26	Henner onrem Haus stihn drei schine Äppelbäucher mett rure Äppelcher.
WS27	Konnt ehr nett noch ohn Agebleckche off ons worde, dahn gihn merr mett och.
WS28	Ehr därft su kahn Kennerreihe treiwe.
WS29	Ons Berje seihn nett sehr huck, au seihn vill hijer.
WS30	Weij vill Pond Werscht en weij vill Brut wollt ehr hohn?
WS31	Aichch verschtieh och nett, ehr meßt a Besche laurer schwätze.
WS32	Horr ehr kahn Steckchn weiße Saaf fer maijch off meim Tesch gefonne?
WS33	Seihn Brourer will sich zwah schine naue Häuser en auem Gorte baue.
WS34	Doß Wort kohm ihm vo Herze.
WS35	Doß wohr regt vo ihne?
WS36	Woß setze do fehr Vijelcher owe off dem Mäuerche?
WS37	Dej Bauern harre fünf Ochse en neuhn Koj en zwölf Schäfche vor dos Dorf gebrocht, dej wollte se verkaffe.
WS38	D' Leu seihn hau all dauße off d'm Feld en  mähn.
WS39	Gih nur, der brau Hond dout dehr naut.
WS40	Aichch seihn mett den Leu do henne ewer de Wese en's Korn gefohrn.
