---
Bogennummer: 46528
Ort: Brekendorf
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: REDE
Transliterent: ''
Anmerkungen: ''
...
WS01	In'ne Winder fleeng de dröng Blä dör de Luff rümm.
WS02	Et höllt gliks up tau snien, denn warr't Werrer werrer bäder.
WS03	Dau Köhl in'ne Amp, dat de Melk bald anfangt to kaken.
WS04	De goi ohle Mann is mit dat Perd dört Is brakn ün in dat kohle Wader fulln.
WS05	Hei is vör vehr orer süs Wäken storm.
WS06	Dat Füer wär tau hitt, de Kauken sünd ja ünner gans schwart brennt.
WS07	Hei itt de Eier jümmer ohnn Salt un Päber.
WS08	De Föt dauht mi gräsi weh, ick löw, ick hew sei dör lobn.
WS09	Ick bün bi de Fruh weß un heff ehr't seggt un sei säh, sei wullt uck ehr Dochder säg.
WS10	Ick will't uck ni mehr werrer dauhn.
WS11	Ick schla di gliks mit de Kakläbel üm'me Ohrn du Ap.
WS12	Wau geihß du hin, schüll wi mit di gahn?
WS13	Et bünnt schlichte Tien.
WS14	Min leiw Kind, bliew här ünner stahn, de bösen Göis bit di daud.
WS15	Du hes vandag am mehrsten lehrt un bis ardi weß, du dörfs fröer tau Hus gahn as de Annern.
WS16	Du büs na ni graut nug, üm'm Buddel Wien uttaudrinkn, du muß ehrs noch 'n Enn wassen un grödder warrn.
WS17	Gah wäs sau gut un segg din Schwester, sei schüll de Klerer vör ehr Mutter ferti nei'n un mit de Böß rein makn.
WS18	Harrs du emm kennt, denn wahr't anners kam un et dei bäder ümm emm stahn.
WS19	Wer hett mi min Korw mit Fleisch stahln?
WS20	Hei däh sau, as harrn sei emm taud Döschn bestellt; sei hebb dat awer süllm dahn.
WS21	Wer hett hei dei nie Geschichde vertellt?
WS22	Man mutt lut schriegn, süns versteiht hei uns ni.
WS23	Wi sünd möh un hebt Döß.
WS24	As wi güster amb trügg keim, dau legn de Annern all tau Bedd un wehrn faß an't schlabn.
WS25	De Schnee is düsse Nach bi uns lign bläm, awer vamornd is hei schmöllt.
WS26	Achter uns Hus staht drei schöne Abbelböhm mit roi Abbeln.
WS27	Künnt ji ni noch en Ognblickschen up uns täuwen, denn gah wi mit ju.
WS28	Ji dörf ni sünn Kinnerien driem.
WS29	Uns Bargn sünd ni su hoch, ju sünd väl höger.
WS30	Wuväl Pund Wuß un wuväl Brod wüllt ji hemm.
WS31	Ick verstah ju ni, ji möt en bäden lurer spräkn.
WS32	Hebb ji kein Stückschen wit Seip föhr mi up min Disch funn?
WS33	Sin Brorer will sick twei scheune nie Hüüs in ju Garn bun.
WS34	Dat Wohrt keim emm von Harden.
WS35	Dat wär rech von Sei.
WS36	Wat sitt dar vör Vageln bam ubbe Mür.
WS37	Dei Burn harrn fief Ossn un nägn Köh un twölf lütt Schap vör dat Dörp bröch, dei wolln sei verköbn.
WS38	De Lüh sünt verdach all butn up et Feld un mein.
WS39	Gah man, de brun Hund deihd di nicks.
WS40	Ick sünn mit de Lüh dar achter äwer de Wisch innt Kohrn föhrt.
