---
Bogennummer: 14834
Ort: Lauschied
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: REDE
Transliterent: Herrgen
Anmerkungen: ''
...
WS01	Im Winder flieha d’druckene Blärrer in der Loft erum.
WS02	’s härt glei’ uf se schneie, dann wärd’s Wärrer wirrer besser.
WS03	Duh Kuhla in d’Uwa, daß d’Millich ball anfangt se kocha.
WS04	Der gur’ ald Mann is mirr’m Gaul dorch’s Eis gebroch un in’s kolt Wasser g’fall.
WS05	Er is vor 4. orrer 6 Wochen g’storb.
WS06	’s Feier war z’ häß, die Kouche sin jo unne ganz schwar gebrännt.
WS07	’r duht die Eäer immer ohne Salz und Päffer esse.
WS08	Die Fihß duh ’mer arig weh, eich gläb, eich hon’se dorch geläf.
WS09	Eich war bei d’r Fräh und hon ser gesahd un se hott gesahd, sä wollt’s ach ehrer Dochter sahn.
WS10	Eich wills ach nimmeh wirrer duhn!
WS11	Eich schlahn d’r glei mirrem Kuchläffel um die Uhra, dau Aff!
WS12	Wu giehscht d’hiän, solle m’r mit d’r gihn?
WS13	Es sin schleschte Zeire.
WS14	Mei lieb Kinn, bleib do unne stihn, die bese Gäns b[e]iße dich dud.
WS15	Dau hascht heit am mehnschte gelernd und warscht ach brav, Dau derfscht friher häm gihn als die Annere.
WS16	Dau bischt noch nit gruß g’nog, um e Bodäll Wein aus se drinke, da muscht erscht noch e bissi wachse un größer werre.
WS17	Gih, sei so gut und sah Deiner Schweschter, se soll die Klärer for auer Modder fertig nehe un mit der Bärscht sauwer mache.
WS18	Häscht Du’n gekännt! dann wär’s annerscht kumm un ’s deht nau besser um ’n stihn.
WS19	Wär hot m’r mei Korb mit Flähsch gestuhl?
WS20	Er hot so gedohn, als härr’n s’n zum Dräsche beställt, s’ hun’s awer selbscht geduhn.
WS21	Wem horr’n die nei G’schicht verziehlt?
WS22	M’r moß arig kreische, sunscht verstiehtr ’r uns nit.
WS23	M’r sin mihd un hon Dorscht.
WS24	Als m’r gescht Owend häm sin komm, do hon die Annere schun im Bett gelieh un ware fescht am schlofe
WS25	Der Schnee is heint Nacht bei uns leihe bleb, aber heint Morje is er geschmolz.
WS26	Hinner unserem Haus stihn 3 schieneÄppelbämcher mit rure Äppelcher.
WS27	Kennt’r nit noch e Aueblick uf uns warte, dann gihn ’mr mi’r och.
WS28	’r derfe so Kinnereie nit dreiwe.
WS29	Unser Berg sin nit arig huch, auere sen viel hiecher.
WS30	Wie viel Pund Woorscht un wieviel Brud woll’n ’r han.
WS31	Eich verstihn och nit, r’misse e bissi laurer plaurere.
WS32	Hont’r kä Stickelche weiß Säf for mich uf meim Disch fun?
WS33	Sei Brurer will seich zwä schiene neue Heiser in auere Garte baue.
WS34	Das Wort is’m vum Herze kumm.
WS35	Das war recht vun och!
WS36	Was hucke sell for Vielcher owe uf’m Meierche?
WS37	Die Bauere hon 5 Ochse un 9 Kih un 12 Schefercher vor’s Dorf bracht, die hon s’verkaafe wolle.
WS38	Die Leit sin heit all drauß’ uf’m Feld un mehe.
WS39	Geh nor, der braun Hund duhd d’r neischt.
WS40	Eich bin mit d’Leit do hinne iwer d’s Korre g’fahr.
