---
Bogennummer: 24789
Ort: Meineringhausen
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: ''
Transliterent: ''
Anmerkungen: ''
...
WS01	Im Winter flegen de drügen Bläder dürr de Luft herüm.
WS02	Et hürt glik ugg to schniggen, dann wird dat Wedder wider better.
WS03	Do Kohlen in denn Owen, dat de Melk balle an to koken fengget.
WS04	De godde alle Mann is met denn Gule dürrt Is gebroken un in dat kalle Water gefallen.
WS05	Hei is fürr ver odder ses Weken gestorben.
WS06	Dat füer war to heitz, de Kauken sin jo ungen ganz schworrt gebrannt.
WS07	Hei ettet de Egger ümmer ohne Salt und Pepper.
WS08	De Fäute don mie sau weih, ek gläube, ek hawwe sei dürr gelaupen.
WS09	Ek sin bie derr Frugge geweszt un hawwe err gesegt, un sei segte, sei wöllt auch errer Dahter sägen.
WS10	Ek willt auch nit mei widder dunn.
WS11	Ek schlo dek glik met demm Kokeleppel ümme de Ohren, du Ape!
WS12	Bo gehst du hen, söllen mie met du gan?
WS13	Et sin schlechte Tiden!
WS14	Min lew Kind, blief hie ungen stan, de bäesen Gänse biten dek daut.
WS15	Du hest hädde an meisten gelert un bist hübsch gewest, du drawest ehr no Heime gon wie de Anderen.
WS16	Du bist nah nit graut genog, ümme enne Flaske Wien uttodrinken, du motzt ehr nah en Enge wassen un grötter wären.
WS17	Goh, sin sau got un säg dinner Schwester, sei söll de Kleider fürr ogge Motter reide neggen un mett derr Böste reine maken.
WS18	Heddest du en gekannt! Dann wor et anders gekummen, un et det better ümme en ston.
WS19	We het mie min Korf met Fleisk gestohlen?
WS20	Hei det sau, als hedden sei en taun Dresken bestallt; sei hennt ewwer selber gedon.
WS21	Wen het hei de nigge Geschichte vertalt?
WS22	Me mot harte schwatzen, süs verstet hei dat nit.
WS23	Mie sin mäude und henn Dost.
WS24	Wie mie gisteren Owend terügge kamen, do lagen de Anderen schon in Bedde un woren faste an schlopen.
WS25	De Schnee is düssen Nacht bi uns leggen gebliwwen ewwer hädde Morgen is hei geschmulten.
WS26	Hinger unsen Huse stohn dre hübske Appelbäumerker met rauden Äppeleker.
WS27	Könn die nit nah en Augenblikkeken ugg uns warten, dann gon mie met uch.
WS28	Gie dröwen nit solche Kinggerigen driben.
WS29	Unse Berge sin nit vell hauch, de uggen sin vell hähcher.
WS30	Wievell Punt Wpst en wievell Brod wön gie han?
WS31	Ek verstoh uch nit, gie mötten en betzken härter schwatzen.
WS32	Henn gie ken Stückeken Säuge fürr mek ugg min Diske gefungen?
WS33	Sin Brauder will sek twei hübske nigge Hüser in uggen Goren buggen.
WS34	Dat Wort kam en von Herten!
WS35	Dat wor recht von en!
WS36	Wat sitten do fürr Vögelerker oben ugg den Märeken?
WS37	De Buren hadden finf Ossen un neggen Kögge un twelf Schöperken fürr das Dorp gebracht, de wollten sei verkäupen.
WS38	De Lüde sin hädde alle druten ugg den Felde un meggen.
WS39	Goh nur, de brune Hund dött di niks.
WS40	Ek sin met denn Lüden do hingen öwwer de Wesse ins Koren gefahren.
