---
Bogennummer: 33619
Ort: Spachbrücken
Sprache: Deutsch
Bogentyp: NMD_1879/80
Erhebung: ''
Transliterationsprojekt: REDE
Transliterent: Hanni Th. Schnell
Anmerkungen: ''
...
WS01	Im Winder fliehe die trockene Blerrer in d’e Luft erim.
WS02	Es häiet boul uf s’e schneiche, d’no werr’s Werrer wirrer besser.
WS03	Dou Koule in de Auwe, daß die Milch boul s‘e koche aufängt.
WS04	Der gure uolte Mann is mimm Gaul durch’s Eis gebroche, un in’s kuolte Wasser gefalle.
WS05	Er is vor vier äber sechs Woche gestorbe.
WS06	S’ Feuer wour sou has, die Kuche sinn jur unne ganz schwaz gebrennt.
WS07	Er ißt die Aaijer immer ohre Suolz (und) Peffer.
WS08	Di Fiß dun m’r säier wäi, ich glab ich häbse dorch g’lafe.
WS09	Ich worn bei d’r Frah, un häb s’r g’suot, un sie hot g’suot, sie wollt’s ach erne Dochter suon.
WS10	Ich will’s nit mär dou
WS11	Ich schluok d’r g’lei mimm Kochlöffel hinner die Ouen, du Aff.
WS12	Wou gäiste häi, selle m’r mit d’r gäi
WS13	Es sinn schlägte Zeire,
WS14	Mär lieb Kind, bleib do unne stäi, die bäise Gens beiße dich dout.
WS15	Du host heit am mäiste g’lernt un worscht ordelich, du dirfst früher ham gäi als die annen.
WS16	Du bist noch nit grouß g’nung, um e Flasch Wäi aus se trinke, du mußt erscht noch e bische wochse un größer wern.
WS17	Gäi, un sei sou gut, un soug’s deiner Schwester, die sell die Klarer vorr euer Motter firtig nähe, un mit der Bürscht sauba mache.
WS18	Hesten g’kennt, do wersch annescht kumme, un es det besser mirrem stäi.
WS19	Wer hot mein korb mirrern Flasch g’stohle.
WS20	Er dut sou, als heresen zum dresche bestellt, sie hou’s äber selber g’dou.
WS21	Wem horer die nei G’schicht vezäilt.
WS22	M’r muß laut kreische, sunst vestäirer uns nit.
WS23	Mir sin müd un hon Dorscht.
WS24	Als <(Wie)> m’r gester ob[??]d serück kumme sin, hon die Annern schun im Bett geläihe un hon fest g’schlofe.
WS25	De Schnäi is die Nougt bei uns leihe blewe, äwwer hat Moijend isser g’schmolze.
WS26	Hinner unsem Haus stäin drei schäine Eppelbemchen mit roure Eppelchen.
WS27	Könnt’er nit noch e’n Ahblick uf uns worte, do wolle m’r mi reich gäi.
WS28	Ihr dürft sou ka Kinnerei treiwe.
WS29	Unsern Berge sinn nit sou houch, euer sinn vel häicher.
WS30	Wievel Pund Worscht n Broud wollt’er hou.
WS31	Ich v’estäi eich nit, ihr mißt e’wink laurer schwätze.
WS32	Hätter ka Stick weiß Safe vor mich uf meim Disch funne?
WS33	Sei’n Brurer will sich zwa schäine neue Heiser in eiern Goate baun.
WS34	Deß Wort issem vum Herz kumme.
WS35	Deß wor rägt vunnen.
WS36	Wos sitze di vor Väielchen uwe uffem Meierche?
WS37	Die Bauern harre 5 Ochsen un 9 Küh un 12 Schefchen vor’s Dorf  brogt un wollte se vekafe.
WS38	Die Leit sinn heit all draus uffem Feld un mähe.
WS39	Gäi nurr, d’e brau’n Hund dutter nix.
WS40	Ich bin mit denne Leit do hinne über die Wisse in’s Korn g’foahr’n.
