---
Bogennummer: 56813
Ort: Tockar
Sprache: Kaschubisch
Bogentyp: NMD_1887
Erhebung: ''
Transliterationsprojekt: ''
Transliterent: ''
Anmerkungen: ''
...
WS01	W zemie lecą leste w leftce.
WS02	Zaras łeprzestanie do padania, a te będzie lepsze powietrze.
WS03	Łetknie te wangle w pieck, żeby mleko się wnet gotować zaczynie.
WS04	Ten dobry stary chłop je stim konia na lodze złomane i jest w tym zemnym woda wpadły.
WS05	On jest przed sztery albo sieć niedzely umarły.
WS06	Ogien był za gorące, te kuche są w dole tschesto czorno spolone.
WS07	On je te jaja wjedno bez sole a bez pieprzu.
WS08	Te nogi mie barzo bolą, jo meslę, że jo je mom przebiegone.
WS09	Jem był kole białce a jej to powiadoł, a ona mowiła, żeby to jej córce chciała <(mówic)> powiedzić.
WS10	Jo to niechce więce robić.
WS11	Jo bije cę zara stom warschwjom za łusze, te małpa.
WS12	Gdzie te jidzesz, mome z tobą jić.
WS13	Są leche czase.
WS14	Moj kochane dziecko, bądz tu w dole stojąc, te zły ganse grezą ce dot.
WS15	te masz dzis najwięce nauczył a byłeś posłuszne, możesz rechlej do dom jiz, jak te inne.
WS16	Te jest jeszcze nie dosić wielki, te jedna flaszka wina do wepici, te muszisz najprzod konc rosnić a większy beć.
WS17	Bie, bądz tak dobry a mów twej sostrze, łena mo te kledy dla waj matci uprawić i uscheć a z tą cshotkom czesty zrobić.
WS18	[????] e be te go snoł, tebe inache przeschedł a je [sonim] lepje stoji.
WS19	Kto mo moj kosik z mięza ukrodł?
WS20	Ten tak robił, jak by do dreszowania beł przestawione, ale one to same zrobili.
WS21	Komu on to nową powioskę mo powiedzone.
WS22	Musi głosno wrzeschceć, bo tak on nas nie rozmieje.
WS23	Me jesme met a chce se name pic!
WS24	Jak me wczoraj wiecor nazad przesle, te drudze leżalè w łoszku a mocno spele.
WS25	Ten sniek kole nas w tą noc leząci łestał, ale dzis reno on był rostopione.
WS26	W tele naszej chałpie stoją trze pięknie jabłontsche z cerwonemy jabki.
WS27	Nie możeta wa konsk nas poczekać, te jėdzemi z wamy.
WS28	Wa niedarwuita tych rzecie robić.
WS29	Nasze góre nie są bardzo wysoki, waje są wiele wesokszéj.
WS30	Wiele funtof worszte a wiele chleba chceta wa mieć.
WS31	Jo wama nierozmieja, muszita konsk głosnéj gadać.
WS32	Niemota wa jeden sztek białe medła dlo mie na mojm stole nalasłe?
WS33	Jego brat chce sobie dwa dobre nowe chałpe w waszym ogrodze budować.
WS34	To słowo jemu szło od serca.
WS35	To beło dobrze od nich.
WS36	Co za ptaschki tam u góre na murach sedzą.
WS37	Te gbury mieli pięc łołe i dziewięc krowow i dwanosce łewcof przed tę wies prowadzone, te chceli jich przedać.
WS38	Te ledze są dzis wszestce buten na pelu a seką.
WS39	Biej le, ten bruni pies tobie nic nie zrobie.
WS40	Jo jem stemi ledzami tam wtele przes tą łąka na żetce wjachone.
